"","1.X","1.Y","2.X","2.Y","3.X","3.Y","4.X","4.Y","5.X","5.Y","6.X","6.Y","7.X","7.Y","8.X","8.Y","9.X","9.Y","10.X","10.Y","11.X","11.Y","12.X","12.Y"
"12",0.377665143799643,0.129744053044301,0.275362079553519,0.0538218991767766,0.198712986095541,0.0631465594670324,-0.0205031333868955,0.00775068162189963,-0.257722097373782,0.0808891635948591,-0.224791516512925,0.0546124563401761,-0.348767119302441,0.0630751065527341,-0.392070073032582,-0.0224832151427273,-0.23406829933191,-0.0833222802324983,-0.0127509024484177,-0.167888780067796,0.287152496689397,-0.128031482866382,0.351780435250853,-0.0513141614883757
"13",0.37311264919075,0.11806642166642,0.265035636324354,0.0458051357465834,0.191667083964983,0.0629024427837619,-0.00112651734893878,0.0145221189344604,-0.255294436218258,0.0927460329133364,-0.22257747867463,0.0666280791577401,-0.348178913617712,0.0591327806545605,-0.396393460071228,-0.0350676281038845,-0.237302376186364,-0.0833799829383645,-0.0146233807848437,-0.176316473562118,0.283212221954778,-0.132323876804841,0.36246897146711,-0.0327150504476545
"14",0.377476039379917,0.106651727455652,0.273295029196797,0.0481881561252471,0.197086558255482,0.0629202445942891,-0.00744876543429627,0.0157091531178801,-0.25417398548763,0.079735099180703,-0.221358039929797,0.0609900596743764,-0.35200406971436,0.0421943383264424,-0.40266750198578,-0.0312695490351158,-0.243372632770632,-0.0676467325051319,-0.0133695351709712,-0.156008804378104,0.28743008172684,-0.118649700604236,0.35910682193443,-0.0428139919520025
"15",0.374669299807606,0.116828061327191,0.272667522065513,0.0480412342432739,0.182167624962529,0.0633452122308422,-0.0151626783832155,0.0158421393670319,-0.246389320359806,0.0877318088304287,-0.214454904188214,0.0637816478416882,-0.346196390787148,0.0530362810145232,-0.410873101634545,-0.0251651870016794,-0.237396128355902,-0.0869651176441211,-0.00623781509171847,-0.17034128863815,0.285911666233299,-0.122930730489792,0.361294225731601,-0.0432040610812365
"16",0.368034569768799,0.109592687906703,0.282380872082821,0.0472879013180831,0.18006988006622,0.0553631684543876,0.00538918892881071,0.0124404141372595,-0.245995097464525,0.0843128421011865,-0.222580073524761,0.0637039268725571,-0.347731668144949,0.0546935750215699,-0.408675856818669,-0.0347226657117403,-0.241442325546766,-0.0775569175102231,-0.022341234580474,-0.162509796041435,0.28507305297096,-0.119755941988352,0.367818692262533,-0.0328491945599964
"17",0.370508315960322,0.113915011958845,0.273257844027346,0.0529295750766704,0.197583773178643,0.0620436683150802,-0.00440986237714603,0.0103076685168135,-0.241529661191698,0.0863018733141959,-0.213631358998224,0.0625842451422988,-0.339055812762876,0.0526508738123793,-0.413121421527739,-0.0375309504627519,-0.250553662832456,-0.0753136519630349,-0.0256405601497632,-0.170103282932341,0.2878503282149,-0.124427623950392,0.358742078458691,-0.0333574068277623
"18",0.366456326441334,0.109993598434283,0.269628462784383,0.0447904921872646,0.185401976553302,0.057591831890934,-0.00432644256192217,0.0066912426005699,-0.254371895920741,0.101465055239631,-0.224668693199337,0.0712469654112805,-0.345270171803047,0.0473382896509113,-0.386703764074779,-0.0341573267644877,-0.249798189379589,-0.0816088242589568,-0.0248770270176665,-0.171570557675859,0.296684337808919,-0.117076633403578,0.371845080369144,-0.0347041333119935
"19",0.369200577246719,0.121612561871491,0.27434572257473,0.0509137305555183,0.187944624709824,0.0580699608680244,0.00765217565301473,0.00810911063299792,-0.234304535491791,0.107819100089354,-0.216085198495292,0.0751247589752338,-0.357576468477792,0.0369465021296136,-0.413299558931633,-0.037034061482194,-0.23462922326742,-0.0880818415967938,-0.0206364955476695,-0.162067823257986,0.281239435965537,-0.127981419793435,0.356148944061771,-0.0434305789918238
"20",0.372473321121083,0.117288161382073,0.28461909079125,0.0538709236353575,0.188357501825467,0.0706012308175577,-0.00620523853916405,0.00823781854444844,-0.251395108942091,0.0836278609776227,-0.22006261301688,0.0534699016034656,-0.344896664065504,0.0509352485934563,-0.400851131282474,-0.0287805225751298,-0.237378919968048,-0.0759979716674393,-0.0324705444953443,-0.162487473656546,0.281436716145378,-0.127516795240203,0.366373590426328,-0.0432483824146625
"21",0.375343206848081,0.125670133511808,0.278069963854474,0.0528180546026123,0.193815637719213,0.0637800018075384,-0.0105793749798596,0.0186100465285059,-0.239031558424206,0.0877440767503152,-0.211760856096132,0.0623956913429291,-0.335560676947732,0.0536657383877479,-0.410577503500908,-0.0370660383854988,-0.247742732638293,-0.0869105213713195,-0.0309831409425499,-0.171083289077661,0.278158693361986,-0.124779476692274,0.360848341745928,-0.0448444174047048
"22",0.368155473097697,0.112279662759152,0.284278094559699,0.047231207522662,0.180856722678671,0.074220250146875,-0.0120246635410259,0.0268900997939709,-0.270273203501734,0.0890449036923254,-0.228968629847775,0.0655797673653913,-0.338980021183741,0.0465112921905607,-0.390334587738376,-0.0421377843286728,-0.234298874247529,-0.0701431435786395,-0.0145024178048515,-0.160423448830718,0.288169111005861,-0.133556879397589,0.367922996523105,-0.0554959273353179
"23",0.376145182440555,0.110361466309785,0.287451547299211,0.0474769519310327,0.19201362045541,0.0671684242145332,-0.00211104478288128,0.0127869847834882,-0.263663774893666,0.0739736629647252,-0.224375033787304,0.0538303372234563,-0.337753343686587,0.0497962396451073,-0.412217537303056,-0.0269847362998436,-0.22701258223678,-0.069811497515606,-0.0315592658043901,-0.159452478707176,0.28179799527197,-0.119117264632165,0.361284237027517,-0.0400280899173378
"24",0.375138851762806,0.121922950808874,0.282640075186092,0.0509749400843945,0.212409962110903,0.0627644087486428,-0.00163386276892558,0.0176371876864205,-0.244397307684791,0.0829114060297199,-0.212330094622341,0.0603468228486527,-0.34859850126332,0.0484525976179341,-0.419488409165594,-0.0356192270759276,-0.236584313930392,-0.0770110872090121,-0.0224647419223245,-0.166912177778267,0.269207053898717,-0.124460537459888,0.34610128839917,-0.0410072843015452
"25",0.375616719431756,0.121846510694906,0.273928939146521,0.0456867232511985,0.195857323527782,0.0555853584739408,-0.0040662043778497,0.0108484897605677,-0.255478286122099,0.0852887282317224,-0.223378357199424,0.0608419658597593,-0.348103939982863,0.0542378585334356,-0.39731198031337,-0.0332566122280926,-0.239961012731404,-0.0774633961710354,-0.020616795156915,-0.160446206928037,0.27584970809835,-0.126930383378341,0.367663885679517,-0.0362390361000249
"26",0.374425102485407,0.106946494557156,0.287288184766911,0.0566590016396583,0.175865406015218,0.0664405448534985,0.00677676213318523,0.0192160758179363,-0.244970201008828,0.0750466392121584,-0.218094466717551,0.0512762702075873,-0.359178904697232,0.0555291640966883,-0.41221353319163,-0.0283084738359147,-0.233232544040514,-0.0751077515400422,-0.0153016551874535,-0.160979377791874,0.275302805502512,-0.123308158100889,0.363333043939974,-0.0434104291159624
"27",0.379419346988566,0.123947977454989,0.281326229747855,0.0485067073103246,0.190101170467289,0.0593293722938404,-0.00828679349835496,0.00784729542020003,-0.256479489058783,0.0937775606615667,-0.228109470683144,0.0655213575059578,-0.339906001061256,0.0613292259405649,-0.382523239556341,-0.0416565710901457,-0.25144086143674,-0.0877115590784529,-0.0233842964360935,-0.164440246168234,0.276998528304937,-0.126065192624834,0.362284876222065,-0.040385927625777
"28",0.373878414516234,0.121926013766908,0.282471620926013,0.0499992169221992,0.191338765161399,0.0633150516935342,0.000459554785792665,0.01760923326447,-0.262430357963879,0.0901223817527459,-0.227821193384064,0.0648455734623239,-0.354486251597225,0.0560994558105439,-0.397864444426978,-0.0365348864757899,-0.233635069959346,-0.0814668819171864,0.00680349468950923,-0.160782263444612,0.269995798404481,-0.135270499525168,0.351289668848063,-0.0498623953099683
"29",0.384612946522354,0.124251054197828,0.289106716025831,0.0507086619458304,0.183587714934312,0.0684111283553904,-0.00685755504020337,0.0169738220971871,-0.258833081185302,0.0892698526901101,-0.225892754719554,0.0638191959370433,-0.349083397319156,0.0548398071136646,-0.393895161356669,-0.0384167257831036,-0.234894280598038,-0.0830819404716254,-0.00589779149283781,-0.161184820747292,0.267216630171209,-0.137080671960426,0.350830014058055,-0.0485093633746072
"30",0.381578619946095,0.119315082384572,0.275170187774724,0.0500912429869602,0.184385562513766,0.0618305814417989,-0.0340223522384627,0.0184228297189232,-0.266348263195865,0.0907910485352441,-0.240872992149835,0.0706733191900279,-0.339592386518387,0.0552953662572735,-0.371154988207107,-0.0353878808440414,-0.228855719571398,-0.0755561838406668,-0.0184209669451245,-0.178460927287379,0.29195012557155,-0.132941347072754,0.366183173020045,-0.0440731314699591
"31",0.377370958276476,0.120974269186528,0.281884069858557,0.0554892675573387,0.18785310011265,0.0663343022549872,-0.0115004356415589,0.0138331470629147,-0.246799241127441,0.0846007092108154,-0.228415183392892,0.0658083096990899,-0.350506466737339,0.0566981736637085,-0.395707472932297,-0.0364324475386438,-0.237823482857576,-0.0821917318038899,-0.0148305118973252,-0.164497960896413,0.288597948356785,-0.120182056659842,0.349876717981962,-0.0604339817365937
"32",0.367940877926706,0.121665939589005,0.291109314920343,0.0584864550290897,0.197265028714579,0.0605634872954704,-0.010244908465322,0.0175277549131589,-0.260250665020181,0.093265045194149,-0.227948625997276,0.0671511798311922,-0.347715032827101,0.0584835658708408,-0.389914702355493,-0.0373778372644296,-0.234866862793825,-0.0854419167769853,-0.0106121613365517,-0.173788809099698,0.271551482962827,-0.135687209856349,0.353686254271294,-0.0448476547254431
"33",0.383704281297933,0.137425822123548,0.267490640348666,0.0401072022683729,0.175216999788341,0.0660531938554159,-0.0117457650329734,0.0174989295094873,-0.226947893530892,0.0585676517743299,-0.189210121256246,0.0418099224820328,-0.348192076729173,0.051104558104683,-0.404330530106948,-0.00192259000046642,-0.264027584280497,-0.0809257338773879,-0.0478106577577734,-0.175260503577958,0.288559331907114,-0.129036794483725,0.377293375352449,-0.0254216581783322
"34",0.374323268536801,0.117191220963025,0.265467118695994,0.0336948978200517,0.157863689607333,0.0479993546174605,-0.0203698120141419,0.0113944841453994,-0.236213287053496,0.0552730977929503,-0.196611672918898,0.0395305782163389,-0.356485380100208,0.050948408304314,-0.406028241147029,0.00496262166203701,-0.255856859511788,-0.068163226537661,-0.0308324193354943,-0.159213348660335,0.312238173212662,-0.113015236523809,0.392505422028267,-0.0206028517997716
"35",0.38066526476069,0.126059854160865,0.274227660941302,0.0408237483016955,0.165683050013573,0.0592720219396673,-0.017954309308213,0.0125942427761359,-0.227935261590231,0.0573729994810191,-0.190565819088614,0.0406711331978489,-0.347702715022634,0.0514982121105038,-0.402538848644807,0.00113918579160986,-0.263497734224321,-0.076985836503387,-0.0520319386579332,-0.174047812556777,0.297342871759274,-0.123946566931745,0.384307779061915,-0.0144511817674363
"36",0.382116915783968,0.137403121605617,0.267510736507763,0.040303526038078,0.171250169615068,0.0704166837596675,-0.0316440117004915,0.0124165440622994,-0.221276633444436,0.061457907281062,-0.19091788874405,0.0406767669215002,-0.347971879151081,0.0518243878881187,-0.402664939852541,0.00386819322930855,-0.259284203750533,-0.081892241245963,-0.0396656205820943,-0.18024530731255,0.285383949198613,-0.134890554773574,0.387163406119815,-0.0213390274535641
"37",0.384505450500399,0.109991940160003,0.267694428061157,0.0314748869246887,0.163627665305173,0.0497472269619956,-0.0210333896005631,0.00944456094062698,-0.23575983209972,0.0489417863490694,-0.196801125167784,0.0344584735705993,-0.356518346173595,0.045024951080291,-0.408239699908758,0.00297470827395833,-0.260379467839283,-0.063447553141651,-0.0365327043213843,-0.143679200709229,0.307031602670782,-0.104613422003147,0.392405418573575,-0.0203183584072057
"38",0.384429500365294,0.152738481331176,0.262287158226032,0.0437913906562593,0.164181773731184,0.0685902894548541,-0.0153590992027741,0.0151012261748957,-0.218509408580274,0.070617237838455,-0.178390846137319,0.0539311631157073,-0.351092726725649,0.0522019984084512,-0.407111993817952,-0.00770784800687167,-0.251289026587901,-0.0836216616519298,-0.0509932472324009,-0.196468596942876,0.284401302853547,-0.1429747437118,0.377446613108213,-0.0261989366663209
"39",0.386223087713478,0.137556904185315,0.278641144750178,0.0434489939582313,0.156093255592367,0.0604284654099453,-0.0241020759410164,0.0120715481459835,-0.231600957271366,0.0604839154841405,-0.194272127762304,0.0425236821527249,-0.347818171331758,0.0556229267420041,-0.398534425741266,0.00316256121957848,-0.257471833560495,-0.0799892808205187,-0.0394255995097226,-0.17961879316943,0.305266121665645,-0.125121903337916,0.367001581396261,-0.0305690199700578
"40",0.382904814923695,0.156001367290847,0.260607413879781,0.0452437642142838,0.159009931160047,0.0701032117192472,-0.024803235454732,0.0126398112230042,-0.219586771015805,0.0677623613819093,-0.185009096423367,0.047509453237186,-0.3379130646954,0.061654315407735,-0.403438660759774,0.00147677379914819,-0.259537889751898,-0.09025175262049,-0.0435709817476164,-0.20100900494382,0.29094999830108,-0.144784440771385,0.38038754158399,-0.026345859937665
"41",0.384736441183982,0.136295342059974,0.26176854061623,0.0389400512385271,0.155259749049657,0.0531746254219367,-0.00865519797836052,0.0107255388948486,-0.237253941399086,0.0576973826189956,-0.192413924274174,0.0430539372829255,-0.348203714878487,0.0571518699504664,-0.399381418107528,0.00112384551761834,-0.258876339123396,-0.0760706536500666,-0.0466956576283325,-0.174404308251316,0.307653731749324,-0.121293410935656,0.38206173079017,-0.0263942201482537
"42",0.388145300261533,0.115665294666931,0.283992600056719,0.0441705757557069,0.160041156383468,0.0837508220111767,-0.0150199151057933,0.0314125066341337,-0.235913173175146,0.0543470013431496,-0.206054844096835,0.0385189615042898,-0.332701944750941,0.0519195780804964,-0.387551371441662,-0.0326469263949408,-0.273482726045917,-0.0551223450080183,-0.0598014046210906,-0.170488966537368,0.288326339067632,-0.126381001899442,0.390019983468033,-0.035145500156115
"43",0.406793989029683,0.101679317476119,0.277051426927255,0.0306695576825165,0.176978620975589,0.0444119131425287,-0.0189618978360873,0.00772386864851852,-0.228975035255461,0.0393869911171172,-0.192385055802791,0.0273196759550396,-0.351537334434209,0.0340962575869632,-0.411611463481989,-0.00323919646234573,-0.274988034324817,-0.0586896998028004,-0.0636722162557908,-0.125229530061726,0.290282425775285,-0.0864730260027327,0.391024574683332,-0.0116561292791972
"44",0.366254973057035,0.160990517562466,0.257754742317663,0.0450499957708633,0.159686365527082,0.0710780916837509,-0.0130638293972933,0.0108159347525948,-0.221770763743417,0.0758881622835963,-0.182138371340189,0.0506692772028403,-0.364022660478363,0.0680527153563139,-0.396688656394753,0.0037111184634971,-0.243389588103213,-0.0934182182470633,-0.034635085298005,-0.209780615069905,0.295534741361058,-0.153181306825556,0.376478132492396,-0.0298756729333994
"45",0.393711063933422,0.13810582760317,0.268498588430913,0.0427516303835424,0.166457184992633,0.0654497856291732,-0.0260640943658739,0.0134956198166428,-0.229795367816555,0.0503475793510911,-0.18881279800081,0.0306215391384257,-0.347996493943574,0.0538560116443453,-0.398968173626524,0.00820500625440327,-0.254316192232236,-0.0732088114137757,-0.0578685435630722,-0.181110423725548,0.289225601932759,-0.126675561969364,0.385929224258919,-0.0218382027121062
"46",0.373078666798323,0.112474485907013,0.262061697906423,0.0241709476541854,0.175926828044166,0.063459697483049,0.018570652829932,0.014823756648492,-0.207290516401889,0.110935132595675,-0.193551031646587,0.0862159097832124,-0.381169472148249,0.0404163087919001,-0.425243378688566,-0.0332648605116638,-0.254919917807148,-0.125052602259764,-0.0049171382803512,-0.149929121813544,0.292218870053036,-0.0994533240822673,0.345234739340909,-0.0447963301962888
"47",0.375934537438393,0.0963008427451347,0.260190830754659,0.0203033172238144,0.172489472193464,0.0700979402541254,0.0125190714159546,0.0267781165120813,-0.211236427228192,0.0991765330825873,-0.196580967815203,0.0873402475809021,-0.378280210782903,0.0404839827306523,-0.427643246028458,-0.0453370555428176,-0.250644186467147,-0.115113173927882,-0.00983782114611503,-0.135361396175196,0.3016375221059,-0.0981218737203981,0.351451425559648,-0.0465474807630036
"48",0.381894851698843,0.116236176978401,0.246273036535465,0.0174336562114135,0.162523789833619,0.063050043315798,0.0258522962671224,0.0185706202494098,-0.22017544633971,0.130279097367568,-0.193801412662663,0.100071700735551,-0.377469498619618,0.0448928988970948,-0.428489993770617,-0.0468077570096945,-0.242884375419198,-0.139540902480332,0.0168465146171846,-0.146286033218506,0.281114613043499,-0.108510952241824,0.348315624816073,-0.0493885488048788
"49",0.365065670328049,0.0969040640778077,0.269391864897427,0.0221268551622012,0.188038949795366,0.0619052735412237,0.0318307256653292,0.0210388972321576,-0.213724941839324,0.107686862144251,-0.191415500765425,0.0822029219294811,-0.374116903598259,0.0345756442708273,-0.429101051871886,-0.0358333817698082,-0.270335010312731,-0.125126050247296,-0.0155994055133589,-0.137434422186231,0.296361713845335,-0.0909298511556262,0.343603889369477,-0.0371168129989883
"50",0.372559603889212,0.0968414564253517,0.253084276004261,0.0165760016937581,0.171566282248858,0.064037842786948,0.0288299068406072,0.0202798281663327,-0.243590167807621,0.121822852420655,-0.205104023433439,0.0916814423074599,-0.385790502683754,0.0374517689275824,-0.417832500309435,-0.0261127413132614,-0.235133818760517,-0.139149268300194,0.0165642535002067,-0.134291077750684,0.311926071551665,-0.0913877292230167,0.332920618959955,-0.0577503761409306
"51",0.361856248482405,0.0952734722214265,0.257219445950087,0.0206376876582209,0.160120417933316,0.0709323424753529,0.0383952558698266,0.0204416134361432,-0.214110991200042,0.124641387132843,-0.186958454786729,0.0985040812717833,-0.380295089525541,0.0329569760543693,-0.436402928923682,-0.0514395265991037,-0.242058398309639,-0.117171007191933,-0.0181092156918429,-0.15242163415762,0.311630867804068,-0.0944354634654627,0.348712842397774,-0.0479199288360193
"52",0.366213751360173,0.0926249172588494,0.25936899903264,0.020660666287515,0.178410023443957,0.0726966950817572,0.0328452883304473,0.0197179503636439,-0.22365356822482,0.114610156194942,-0.205507052970482,0.0849568618398132,-0.35302926095653,0.0450249055575939,-0.426710785975489,-0.0393419562412679,-0.273939253691244,-0.133117295339801,-0.00429163193950515,-0.144709712516337,0.307663601794658,-0.0871916836390495,0.342629889796195,-0.0459315048476603
"53",0.393478426472035,0.106357964457395,0.251792842848378,0.0185318885618368,0.177381413390524,0.0630059654800959,0.0074561803671632,0.0181159183065053,-0.227678852034906,0.110256175343527,-0.208984231745842,0.0800608044358773,-0.364944188215431,0.0408528432886531,-0.407850525427352,-0.0300630328292348,-0.248857541704056,-0.127432663681822,-0.0193509000963091,-0.146317184854759,0.295085129435685,-0.0944587123258303,0.35247224671011,-0.0389099661822433
"54",0.376930555960341,0.100502934559856,0.262245875104781,0.0161688349681883,0.175559576616634,0.0623473710277077,0.0318405340707853,0.018875500059927,-0.22407961456816,0.102434442316306,-0.199878626209413,0.0832544311367573,-0.376216337158434,0.0335096345256514,-0.430744623850913,-0.0238142385447482,-0.253501217184507,-0.125164415120188,-0.00022242827925357,-0.133164020144851,0.300004048645635,-0.0973989768762022,0.338062256852504,-0.0375514979084049
"55",0.379312480991299,0.101857960893674,0.258087135318225,0.0221327975622309,0.174391457512335,0.0580658840047724,0.0202291968816553,0.0251083213313215,-0.216790614574762,0.114385828012134,-0.190661923625686,0.0874636630910787,-0.374885836174903,0.0385016472364474,-0.430243553666065,-0.0381654742076531,-0.247921685040808,-0.134414856851479,-0.0130948640906219,-0.138198901028794,0.290606248312745,-0.0973693438847642,0.350971958156588,-0.0393675261589687
"56",0.370671810322138,0.104526092788696,0.248438277113185,0.0221213980123834,0.168794956214504,0.0600549850290458,0.0356847581399221,0.0221802146301192,-0.221087458748905,0.105321090038255,-0.191380173146684,0.084166298779756,-0.366335715821267,0.0390596403802346,-0.420693626073509,-0.0294754876819987,-0.278168576160599,-0.124004378738743,-0.00584530103950214,-0.148618800152954,0.303089901642837,-0.093737291447889,0.356831147557881,-0.0415937616369053
"57",0.372765046982213,0.0929457463024594,0.263539146048298,0.0331177197838309,0.181792742722913,0.071638867699142,0.0267757091445231,0.0319640988546088,-0.223523046320742,0.118554173095117,-0.189556950208969,0.0812164287640434,-0.378290564816371,0.027065926414694,-0.421429376562206,-0.0392096838935958,-0.256939020020204,-0.125117956195206,-0.00747441662354057,-0.141772773493881,0.277697726400937,-0.107987588292058,0.354643003253147,-0.0424149590391546
"58",0.376142868365228,0.100860171713001,0.251372623710641,0.0260527371495344,0.177312007599763,0.0533916763172535,0.0280576110164157,0.0266780992096776,-0.216394049322767,0.121200763096279,-0.198824343910685,0.0902445193072349,-0.390818396083606,0.0468216682615636,-0.420311920327664,-0.0413054370012501,-0.247638002155651,-0.136597830602827,0.00813998584130274,-0.145520443668125,0.292096091317257,-0.0994612056750984,0.340865523949766,-0.0423647181072425
"59",0.370600991887297,0.0954684811797137,0.262639480308764,0.0222524869608843,0.177470395890865,0.0605276333384469,0.0357083977216952,0.0224398733329886,-0.229509303596248,0.105545845502715,-0.199585123272824,0.0818851785587169,-0.379230041187456,0.0397116301265443,-0.425379531594729,-0.028810814020888,-0.252152206900711,-0.123474960228689,0.000589762225105159,-0.142877035435547,0.291467235843719,-0.0933512051930405,0.347379942674522,-0.0393171141218445
"60",0.374809268169549,0.103935565218287,0.252680731862744,0.0160585788886716,0.166791693008407,0.0578719440571016,0.0198860098494668,0.0189116978560912,-0.194583570864582,0.116934447772654,-0.185554671486695,0.091583755692146,-0.37816850385868,0.0414259844672439,-0.427384095189378,-0.0506200750872555,-0.267994577749662,-0.124064740661192,-0.0193772224181361,-0.145460762349748,0.301613305489029,-0.0928492310136347,0.357281633187935,-0.0337271648403656
"61",0.370301892491843,0.103787827566585,0.256021352405763,0.0218889639592939,0.172074029917649,0.0605325491423742,0.0439409815574804,0.0269245101820709,-0.212086273207119,0.117664873295669,-0.192397793640123,0.090693436688494,-0.373709357479264,0.0375077695594609,-0.429367879243006,-0.0389445202038381,-0.267668792461937,-0.134481410450027,-0.00575897853618938,-0.147837801084908,0.294692808892689,-0.0964548531682206,0.343958009302214,-0.0412813454869533
"62",0.376669930430418,0.0942780202944008,0.240066967307538,0.0172261943348478,0.147949507789296,0.0620347731925728,0.0108649119686611,0.0228185424661438,-0.230557553050396,0.115057448496933,-0.205782731611316,0.0879428828857842,-0.369344509475957,0.0423140168990711,-0.413573774361419,-0.0279885671641328,-0.245304332086757,-0.127451385007609,0.000891653155661575,-0.145724161559646,0.327089669638572,-0.0921093450621336,0.361030260295699,-0.0483984197762323
